-3.839613895047084835e-01,-9.164533087700751368e-01,-5.527028444290992687e-02,-9.814366954416649247e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.299426951880225056e-01,-8.322602316359291319e-02,6.595212559670717845e-01,5.265604256045489651e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.407118390377469108e-01,2.416903998838234036e-01,4.687118194220269429e-01,7.264076375356043336e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.854160274014914733e-02,-9.217435155775997035e-01,3.292472364562801790e-01,1.847851004836568445e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.791303422155071545e-01,-5.917428446781617390e-01,5.358197016130576973e-01,3.649270725829225070e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.226460221533300143e-01,-9.680650567257336192e-01,6.069052323255708786e-02,-9.795639415402832006e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.521571471989728641e-01,-4.177821210729575074e-02,4.451443231534680245e-01,4.841081888120271071e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.061403410915035206e-01,5.207007372043610527e-01,4.896412788331750976e-01,4.826428446141352024e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.641265407177382230e-01,-9.608492737409137785e-01,1.492311372964450628e-02,-8.235984650696838438e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.889888528462790429e-01,-5.758674747599615840e-01,4.562609388417389056e-01,5.557789844553102654e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.692642186112377933e-01,-4.984634157312511915e-01,6.468711618791282980e-01,3.359806783698502941e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.056196788570747946e-01,-6.792443067499183140e-01,2.233630189524581922e-01,3.492290624981265190e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.046868630600733097e-01,-7.059039730485477948e-01,3.886921587814234358e-01,5.077242381595781229e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.981492282573114716e-01,2.165083155709223162e-01,3.430415006708213976e-01,1.696308989746518336e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.103770400911977756e-01,-8.015329156622376383e-02,5.257430410841212876e-01,6.757847153868365986e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.783237650913513939e-01,7.521252436832481791e-01,3.960126828692340784e-01,4.956634015385548153e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.746140978686876677e-01,4.838296400452000989e-02,-5.579582769170430279e-01,-5.967916625963001209e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.618276380592493069e-02,-5.645005197113122097e-01,5.256289803149004625e-01,6.354086448122509001e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.219481762655340695e-01,-8.944767785842541175e-01,2.740400506876455311e-01,1.454741041970853410e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.020759385409937270e-01,-7.276990890017058788e-01,-1.842461021507448560e-01,2.720514178208344735e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.056004523240306026e-01,-9.417361285440652985e-01,1.008134040011762905e-01,9.786769287093304015e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.849314538999824897e-01,-1.948435744986720675e-01,7.460053203577766689e-01,4.127390561758366716e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.303538702049895415e-01,1.501047656170300948e-01,5.662778511900726786e-01,3.512565712797465212e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.678405293374432894e-01,6.081684792960612151e-01,-5.225466073744740036e-01,-5.341700054817585253e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.659661768034986773e-01,-4.450078178584709193e-02,-5.384176298353560153e-01,-5.144076084746970201e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.071526356752849796e-01,-4.944777342106649320e-01,5.290802495026918351e-01,5.565901465339868626e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.266119189183990912e-01,-3.788948373202110087e-01,7.609798527187489059e-01,5.315342070220067418e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.677867707780092754e-01,3.991317489792470807e-01,-5.835898224961661995e-01,-6.545280829971670267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.915450163470733852e-02,8.815411721967558734e-01,-3.635224058188311624e-01,-2.971875790787735228e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.576119382548329506e-01,7.130041974729896259e-02,4.347386541916326563e-01,2.653682649796230142e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.335432827178835158e-01,4.476390749802734714e-02,-5.401368420736948339e-01,-5.521515130317149467e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.198176598019049244e-02,-1.128006191869751346e-01,6.885507275775513136e-01,7.136751197494813903e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.524890998663617436e-01,-7.863779276294647902e-01,-2.646391261159758423e-01,-7.957186936737424554e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.096918303705339826e-01,3.240263598042474880e-01,-5.428155908010804387e-01,-4.781569036568546482e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.054038434782002598e-01,-9.392589843874371569e-01,2.003653022639128034e-01,1.882964869044400913e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.479965345626416351e-01,4.211906723219724924e-01,4.438445082463558511e-01,5.703510043436857968e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.560797544016325866e-01,-7.306379837334765481e-01,5.145525752953392651e-01,2.731501281128883019e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.390882260211705690e-01,-5.328585861990253747e-02,-5.719608175962532792e-01,-6.159588662979960105e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.663832254609534100e-01,-5.468637863050748033e-02,5.329067033741923254e-01,5.186070210818473081e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.686920489656713817e-01,1.500629393964880709e-01,4.903455127001284941e-01,6.431420883737595240e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.120188077139956828e-01,-6.470640532647531362e-02,6.011030641312614664e-01,6.817101213064625798e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.712411941252740655e-01,-3.235013561340023269e-01,5.763101979556726207e-01,6.522218978968702396e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.398921242971030265e-01,6.514450151054699267e-01,-4.632399686115697413e-01,-4.954810466766499943e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.405276064894702914e-01,3.423358172989566794e-01,-5.248598199410674514e-01,-5.613895832917190631e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.094823249180783220e-01,2.163308470398449534e-01,4.884091738330271770e-01,6.746000327088877979e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.174227154532248241e-01,2.837593455168165302e-01,5.502964088731792103e-01,5.907014726121493364e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.412305350364924328e-01,-5.801646849701160846e-01,-4.649016604936282437e-01,-3.928675251632606225e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.218263115031671451e-01,4.109680674557477098e-01,4.790824582775224383e-01,7.432215909319063174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.192838268211937836e-01,-5.676946744327376199e-02,-6.093532478283284481e-01,-5.964982431903812499e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.586850289214136900e-02,-7.076523507544355551e-01,3.896548686269736272e-01,5.815552114633972813e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.461749959223256345e-01,5.372190659242070954e-02,4.710552795508067825e-01,5.980625009178964779e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.681383912653984236e-01,1.290726080898622896e-01,-5.341489556886487300e-01,-5.016136412567866465e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.116002455535848759e-01,5.089210867368835212e-01,-5.402638052611085095e-01,-5.288663215402976681e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.887300429277805947e-01,-5.995569384911113298e-02,5.569703818807341111e-01,2.531683784872080234e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.999540365896555594e-01,4.582925307402507253e-01,-5.956017846721874953e-01,-5.246553525683717023e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.729949871785376736e-01,-4.808619264941295379e-02,-5.380316028604299472e-01,-5.052597941974802387e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.091900275252598640e-01,7.623640320487774513e-01,-4.558894775748191797e-01,-4.089075681115110217e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.306223799338094904e-01,-9.672489566260767946e-01,7.607916474982154287e-02,7.385617421990606224e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.164824119244308953e-01,1.505321259089023034e-01,5.425529350911554305e-01,6.451529352533719175e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.274661716879210482e-01,-4.270695884990554497e-02,5.522154757219052135e-01,4.050026581255269931e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.876170100541577734e-01,4.441559885491194737e-01,-5.772297860176783812e-01,-5.650524625967173753e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.084368544305628568e-01,4.734903350187765619e-02,-5.713298695399371407e-01,-6.425202053279501779e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.568544858998032865e-01,3.665326353761390599e-01,-6.140229737474830474e-01,-6.010694558931664044e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.298162614941417492e-01,-7.777655732238279995e-01,5.578404824151489416e-01,1.762929245304547254e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.908154229042599681e-01,-1.214110819371896910e-01,3.543479159668063150e-01,2.571862864709679175e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.570185613698342642e-01,1.511015337560588090e-01,-6.507455825400559890e-01,-5.872244441988232477e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.921312197490421703e-01,3.110382930265604973e-01,-6.396557169962108214e-01,-5.018990003312487902e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.093952447749871437e-01,-4.276294410003182445e-01,3.693968155632885719e-01,1.598699208015564033e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.799519561584019045e-01,4.172637564097336216e-01,-6.693730264444456290e-01,-5.472272026302477110e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.647737598980145712e-01,-3.104396787910653210e-01,5.278577420609135151e-01,4.278659347617094211e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.915904033279326679e-01,-7.832765637649766743e-01,-1.349944965665195173e-01,-1.351854476028259699e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.032720702678166846e-01,4.871690984282305847e-01,4.238826277096375827e-01,2.973183187155086227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.132557851179716746e-01,9.365260014392193244e-02,3.208686752556867416e-01,2.328869997971129424e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.440454657426643637e-01,7.577881641446252425e-01,-4.021145393557759573e-01,-4.522198648571915669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.872868289283317056e-01,-1.232837503808731361e-01,5.842293199709668317e-01,7.800005527486874035e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.786733833069408667e-02,7.449212175396513480e-01,-4.951245033876317536e-01,-4.467939838732960522e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.371414733265870822e-01,-1.925892611095092744e-01,5.480549384604341823e-01,3.452066181815336976e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.444628000196701123e-01,6.602052766775422521e-01,-4.912174730656040378e-01,-4.518625523373022701e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.038067097285833018e-01,1.472513786808399283e-01,-5.350244136138820883e-01,-5.722616233860661206e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.383448390101892134e-01,-2.300799523520153933e-01,5.211824831940268243e-01,3.609417313700648555e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.620421581195336969e-01,2.573942784201656564e-01,-6.064735316204183935e-01,-5.936792778939344872e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.597433482956588713e-01,3.758397109640090883e-01,4.915191944807098534e-01,7.414086498926784063e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.645265346933849404e-01,-8.952353090730172935e-01,2.956403369976460249e-01,2.029193065530411622e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.366112584076212555e-02,-9.932004867088904954e-01,9.744504578378222759e-02,2.125396458626486063e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.569980317725243602e-01,-9.496953341149826366e-01,-1.329690048354552900e-01,-2.361136042943173807e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.639893186320529717e-01,1.823172339045293078e-01,4.729910668483273684e-01,7.813780473143945304e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.282328175119637148e-01,-6.358998386453121321e-02,4.171006685584067730e-01,7.368537417585739879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.480276549578271150e-01,-8.063166947800475270e-01,4.082158741363683951e-01,2.491785287833124252e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.292932502373449255e-01,-8.779414015497806478e-02,4.959543319267916139e-01,4.630905362407520265e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.933214764014426379e-01,-6.032619872372142061e-02,-5.926240694379441010e-01,-6.338701625660081440e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.614034034321928157e-01,-9.509429444640340456e-01,-2.096281616330050029e-02,-1.641229337619916628e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.798296203729425224e-01,4.920559202172716112e-02,4.840280668529001185e-01,7.301090162607183354e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.618276380592493069e-02,-5.645005197113122097e-01,5.256289803149004625e-01,6.354086448122509001e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.099989286565678404e-01,3.644656948386143513e-01,-5.846745648086919545e-01,-5.976799219080722869e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.320359426419156046e-01,-3.233997280397218899e-01,4.341787118469813134e-01,1.209034831372069463e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.418239171713554292e-01,-3.143941310124002131e-01,4.883608857368472167e-01,3.351973322981939840e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.562938398850766408e-02,3.229274487300741181e-01,5.660090517983686897e-01,7.556747978438117519e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.957190817266839855e-01,-9.324656167707936483e-01,1.949067116509598241e-01,7.120022469346463934e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.876106855070989454e-01,4.654337836608504197e-01,-6.305277407052120031e-01,-5.921219400696803303e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.740485248113962213e-01,6.208094232117783440e-01,-5.334078778645438002e-01,-4.360726968865645259e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.084368544305628568e-01,4.734903350187765619e-02,-5.713298695399371407e-01,-6.425202053279501779e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.769674688426846720e-01,-2.427765448741739107e-01,7.133454921820810979e-01,5.386030871400592224e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.946332548118628963e-02,-9.277090693772805929e-01,2.198207790380901638e-01,-2.958019956338114875e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.344864072352829343e-01,4.868651111190486769e-01,4.717322541927487789e-01,3.712923955091551043e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.198746518040185727e-01,1.390114586751228509e-01,-5.518814728698619998e-01,-5.402389011454590273e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
